,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
89,89.0,0.5604890114952477,0.12210474433737158,0.026591282167696545,0.0057903654943540685,0.0012608143731754806,0.00027452492193500843,5.977250313346069e-05,1.301404556402942e-05,2.833452047206698e-06,7.885853074679857e-07,0.0,0.005151417383295476,0.0011229822578714536,0.0002446358132233246,5.328197768266092e-05,1.1603679132220899e-05,2.5268676658160525e-06,5.502359557520519e-07,1.1981190178382086e-07,3.3349100122103686e-08,0.0,0.05018262071674463,0.010931491150346891,0.002380724051532478,0.0005184391886995889,0.00011289171254150039,2.4581546192158698e-05,5.352335838778335e-06,1.165378844006963e-06,3.243562045932391e-07
90,90.0,0.5593187410306926,0.12260920372417078,0.026867639828036267,0.005887033777071565,0.0012898594797216788,0.0002826012061864829,6.19148594240975e-05,1.3564605658844575e-05,2.97175006128176e-06,8.336845346408907e-07,0.0,0.00494512324821183,0.001084729721872284,0.00023777620235070705,5.2110950840560057e-05,1.1419446943244354e-05,2.5022623628542677e-06,5.482776277702348e-07,1.201303997839133e-07,3.370494579841322e-08,0.0,0.04926907644893876,0.010799397274589312,0.002366623130156462,0.0005185830384316416,0.00011362746995912325,2.4896111986854608e-05,5.454650890755607e-06,1.195066813682869e-06,3.352770541876197e-07
91,91.0,0.5581744967600283,0.12310241695632192,0.02713984205955947,0.005982864997501827,0.0013188345918523742,0.00029070832842534864,6.40787612917411e-05,1.4124150170867185e-05,3.113174952802733e-06,8.80180400749105e-07,0.0,0.0047472910886031195,0.0010476667763840769,0.00023104911435515926,5.0944792354835985e-05,1.1231845583582498e-05,2.476135629621553e-06,5.458557184886407e-07,1.203278615805589e-07,3.4024011486473575e-08,0.0,0.04837056785813914,0.010666941379735928,0.0023518195983768396,0.0005184754644863277,0.00011429535448293331,2.5194884461035457e-05,5.553715287581477e-06,1.224178712497924e-06,3.4612668756687885e-07
92,92.0,0.5570556296994137,0.12358465659756591,0.027407918196413698,0.006077840026070978,0.0013477274869394063,0.00029884169762963667,6.626283426440696e-05,1.4692326942718723e-05,3.2576490429649833e-06,9.2805830132136e-07,0.0,0.004557561898813674,0.001011764139759243,0.00022445597808393937,4.9784940579610715e-05,1.104132046226884e-05,2.448591202776317e-06,5.429900845570817e-07,1.2040723693875585e-07,3.4306358068455527e-08,0.0,0.047486939742243064,0.010534235279010989,0.0023363509438591203,0.000518124023051466,0.00011489625546349585,2.547778660165745e-05,5.649436980808813e-06,1.2526760742000064e-06,3.568878493590984e-07
93,93.0,0.5559615098605041,0.12405618807542382,0.027671899287356423,0.006171941195676217,0.0013765264218125268,0.00030699681846491187,6.846570905488265e-05,1.5268778018553767e-05,3.40509109284505e-06,9.773015247132741e-07,0.0,0.0043755926155844265,0.0009769926724042765,0.00021799786598865394,4.863273053094886e-05,1.084829851127181e-05,2.419731124152022e-06,5.397009059513349e-07,1.20371710910048e-07,3.4552163625973104e-08,0.0,0.04661803230962722,0.010401385111802624,0.002320253754806095,0.0005175363302927531,0.00011543114859490611,2.574477567939826e-05,5.741733843743897e-06,1.2805227813560454e-06,3.675437855263056e-07
94,94.0,0.5548915255833894,0.12451726986785913,0.02793181795796493,0.006265152248835145,0.0014052201284686942,0.000315169295153631,7.068602402549143e-05,1.585314058489503e-05,3.5554165829473247e-06,1.027891332376226e-06,0.0,0.0042010553672844585,0.0009433234311189745,0.0002116755195758264,4.74893976641001e-05,1.0653188081240907e-05,2.3896554851552797e-06,5.360085876860839e-07,1.2022467727724532e-07,3.476171685966645e-08,0.0,0.04576368172350276,0.010268491547759512,0.0023035637038143313,0.0005167200414553228,0.00011590108875726887,2.599584167772623e-05,5.830533480556741e-06,1.3076850909252345e-06,3.7807828613480824e-07
95,95.0,0.5538450828973254,0.12496815368651672,0.028187708280290547,0.00635745828561796,0.0014337978089858678,0.00032335483487485255,7.292242750300064e-05,1.6445047881386816e-05,3.7085379914233555e-06,1.079807043315155e-06,0.0,0.004033636761094748,0.0009107277176765449,0.00020548937364032598,4.6356081699151115e-05,1.0456378924660014e-05,2.3584622005500145e-06,5.319336678190911e-07,1.1996971277270908e-07,3.4935410304812753e-08,0.0,0.04492372060663028,0.010135649986621652,0.0022863155354021477,0.0005156828313725817,0.00011630720308457609,2.623100570242181e-05,5.915773008022396e-06,1.334131648301653e-06,3.8847572362894366e-07
96,96.0,0.5528216049079097,0.12540908465641526,0.028439605649611274,0.006448845712437645,0.001462249129717795,0.00033154925071698606,7.517357994541971e-05,1.704413007979881e-05,3.864365069878003e-06,1.1330261221511262e-06,0.0,0.0038730372060663395,0.0008791771220903668,0.00019943957930746207,4.523383047216835e-05,1.0258242257997788e-05,2.3262468101673953e-06,5.274967317457922e-07,1.196105521718715e-07,3.507373340540008e-08,0.0,0.04409797850913355,0.010002950753605716,0.0022685430569157694,0.0005144323763340542,0.00011665068426853558,2.6450318380402584e-05,5.997398812998361e-06,1.359833490549509e-06,3.987210866680192e-07
97,97.0,0.551820531209426,0.12584030149199274,0.02868754666794618,0.006539302191762283,0.0014905642148420248,0.000339748464206135,7.74381559629635e-05,1.7650015129895724e-05,4.022805115767578e-06,1.1875242702218913e-06,0.0,0.003718970270099165,0.0008486435609827163,0.0001935260259125269,4.412360379137548e-05,1.005913089488234e-05,2.2931023070480637e-06,5.2271833273808e-07,1.1915106434696516e-07,3.5177265504568355e-08,0.0,0.04328628234195724,0.00987047929020321,0.002250279132537463,0.0005129763372624018,0.00011693278410668285,2.665385825594319e-05,6.075366288617392e-06,1.3847640395632487e-06,4.0880000961227135e-07
98,98.0,0.5508413173212016,0.12626203666942273,0.028931569034010993,0.006628816592804677,0.0015187336393290797,0.00034794850743238506,7.971484619592268e-05,1.8262329571051628e-05,4.183763240484639e-06,1.2432755191735912e-06,0.0,0.003571162069003247,0.0008190993114422618,0.00018774836174897602,4.3026277280200514e-05,9.85937944276765e-06,2.2591189905066563e-06,5.176189186413083e-07,1.185952293503144e-07,3.5246668804733774e-08,0.0,0.04248845677833918,0.009738316340279794,0.002231555680135288,0.000511322344148856,0.00011715480730105588,2.6841730191653235e-05,6.149639552039628e-06,1.4088990858880585e-06,4.1869879776641694e-07
99,99.0,0.5498834341468058,0.12667451659515697,0.029171711439305817,0.006717378943235928,0.001546748421396898,0.00035614552479609903,8.200235905258033e-05,1.8880699308739817e-05,4.347142632311124e-06,1.3002523265185203e-06,0.0,0.0034293506859120436,0.0007905170407303914,0.00018210601371836728,4.194264619114408e-05,9.659304555999618e-06,2.2243843426052343e-06,5.122187646091686e-07,1.1794711658203946e-07,3.5282681346082e-08,0.0,0.041704324625492575,0.009606538131395906,0.002212403670709828,0.0005094779816956034,0.00011731810551188337,2.7014063780871554e-05,6.220191146465652e-06,1.432216763933075e-06,4.28404448509431e-07
100,100.0,0.5489463674550296,0.12707796177065006,0.029408013470038283,0.0068049803819612105,0.0015746000145105108,0.0003643357743958986,8.429942231066985e-05,1.9504750355254983e-05,4.512844813506955e-06,1.3584256726577087e-06,0.0,0.003293285619419283,0.0007628698321712992,0.00017659820591666206,4.087342917637877e-05,9.459205238626943e-06,2.18898292653061e-06,5.065379117264254e-07,1.1721086408368347e-07,3.528611004753526e-08,0.0,0.04093370716854414,0.009475216551292532,0.0021928531302081475,0.0005074507761134661,0.00011742407166904153,2.7171011777470205e-05,6.287001729967959e-06,1.4546975193017015e-06,4.379046684563346e-07
101,101.0,0.5480296173816609,0.12747258695324765,0.029640515514599855,0.006891613112989701,0.0016022802989833537,0.00037251562907953723,8.660478458616545e-05,2.0134109534241873e-05,4.680769890882555e-06,1.417765158891744e-06,0.0,0.0031627272589053275,0.0007361312075373636,0.00017122397719257845,3.98192720027895e-05,9.2593631907318e-06,2.1529963053898537e-06,5.005961113447065e-07,1.1639065898700692e-07,3.525782384978417e-08,0.0,0.04017642448863065,0.009344419319509531,0.002172933143489307,0.0005052481830232138,0.0001174741345425383,2.7312748548416894e-05,6.350059753547702e-06,1.4763240689508201e-06,4.4718788681222114e-07
102,102.0,0.5471326979510425,0.12785860131323443,0.029869258676321404,0.006977270360423168,0.0016297815732328124,0.0003806815771784359,8.891721667344197e-05,2.076840514879769e-05,4.850816799282713e-06,1.4782391059696246e-06,0.0,0.003037446385607963,0.0007102751462193041,0.0001659821977144718,3.878075120082541e-05,9.060043192476215e-06,2.116502979965724e-06,4.944127749357063e-07,1.1549071913607223e-07,3.519874699558587e-08,0.0,0.03943229575692121,0.009214210154123844,0.002152671860239835,0.0005028775764091266,0.00011746975357192724,2.7439468553844222e-05,6.409361130675522e-06,1.4970813548741445e-06,4.562432650907467e-07
103,103.0,0.5462551366165439,0.1282362085870468,0.030094284691249404,0.007061946324582891,0.0016570965447392446,0.0003888302229460056,9.12355127610517e-05,2.1407267613097603e-05,5.022883537484706e-06,1.5398146527519131e-06,0.0,0.0029172236980758853,0.0006852761014500916,0.00016087158458264681,3.775837763804911e-05,8.861493520469432e-06,2.0795783440088974e-06,4.880069292494028e-07,1.1451527589067502e-07,3.510985247827569e-08,0.0,0.03870113950620937,0.009084648933613779,0.002132096502649974,0.0005003462385740139,0.00011741241395334263,2.7551384858802573e-05,6.464908900424143e-06,1.5169564919852932e-06,4.650607033788777e-07
104,104.0,0.5453964738190725,0.12860560722667388,0.03031563585069404,0.007145636139288284,0.0016842183207542829,0.00039695828671937637,9.3558491527528e-05,2.2050330047654744e-05,5.196867396085062e-06,1.6024578545918477e-06,0.0,0.0028018493607210515,0.000661109013832318,0.0001558907165242327,3.6752600009655265e-05,8.66394639145787e-06,2.0422946556853412e-06,4.813971765516112e-07,1.1346855811016015e-07,3.49921556853682e-08,0.0,0.037982773881609415,0.00895579185386965,0.0021112333746745975,0.0004976613510456035,0.00011730362198178423,2.7648727680331112e-05,6.516712886153108e-06,1.535938710853469e-06,4.7363084333708023e-07
105,105.0,0.5445562625627908,0.12896699054526897,0.030533354928310684,0.0072283358302962725,0.0017111403988011385,0.0004050626048234615,9.588499712175508e-05,2.2697228838476946e-05,5.372665177017386e-06,1.6661337810656604e-06,0.0,0.0026911225742595186,0.0006377493224008333,0.00015103804770772,3.5763808239499216e-05,8.467618428721917e-06,2.0047210238431626e-06,4.746016597051284e-07,1.1235477730864172e-07,3.484670826023899e-08,0.0,0.03727701687178113,0.008827691580386487,0.00209010787271388,0.0004948299863851086,0.00011714490064533034,2.7731742972984262e-05,6.564789351558585e-06,1.554019295919661e-06,4.81945068129422e-07
106,106.0,0.5437340680072752,0.1293205468590093,0.030747485111487918,0.007310042274906533,0.0017378566570064678,0.00041314012923568573,9.821390003253222e-05,2.334760416051427e-05,5.550173404407735e-06,1.7308066127106533e-06,0.0,0.0025848511668988506,0.0006151729734355914,0.00014631192071404227,3.4792336786323386e-05,8.272711146929115e-06,1.966923407813995e-06,4.6763803185155745e-07,1.1117811396557707e-07,3.4674592201201394e-08,0.0,0.03658368652201052,0.008700397395685233,0.0020687444975603718,0.0004918591008498689,0.00011693778546713248,2.780069105547695e-05,6.609160655758463e-06,1.5711915197947108e-06,4.899954994815553e-07
107,107.0,0.542929467075386,0.1296664596252495,0.030958069936825858,0.0073907531627327785,0.0017643613443005543,0.0004211879270289998,0.00010054409785202973,2.4001100465912888e-05,5.729288526534539e-06,1.7964397364572148e-06,0.0,0.0024828512051947773,0.0005933564272240529,0.00014171057870070175,3.3838467850911295e-05,8.079411451545393e-06,1.928964629516938e-06,4.605234304464259e-07,1.0994270496947409e-07,3.447691421384305e-08,0.0,0.035902601130381934,0.008573955342019709,0.0020471668674698178,0.0004887555278630681,0.0001166838205903429,2.785584528067296e-05,6.649854908943946e-06,1.5874505742121228e-06,4.977749920662287e-07
108,108.0,0.542142048076125,0.1300049075770168,0.031165153229496395,0.00747046695763787,0.0017906490705197474,0.00042920317961015885,0.00010287451593786295,2.465736693769603e-05,5.9099071087161874e-06,1.862995839467715e-06,0.0,0.0023849466235603355,0.0005722766629578296,0.00013723217679491905,3.290243448084291e-05,7.887892149238875e-06,1.890904396689117e-06,4.532744553979e-07,1.0865263216719415e-07,3.42548003292537e-08,0.0,0.035233579428196056,0.008448408359435824,0.002025397732222565,0.00048552597224490253,0.00011638455510048704,2.7897490750740068e-05,6.686905629992556e-06,1.602793498179294e-06,5.052771254162312e-07
109,109.0,0.5413714103418439,0.1303360648539026,0.031368779046289264,0.0075491828608267595,0.0018167147964425153,0.0004371831817695158,0.00010520410797852238,2.531605790958833e-05,6.091926017001718e-06,1.930437001122007e-06,0.0,0.0022909688714673857,0.0005519111819346121,0.00013287479275112595,3.1984423570369e-05,7.698312466028368e-06,1.8527993361240067e-06,4.459071510593141e-07,1.0731191198677813e-07,3.4009390797786414e-08,0.0,0.034576440745705296,0.00832379641925701,0.0020034589880527764,0.00048217700516082666,0.00011604153957930005,2.7925923078914363e-05,6.720351407308499e-06,1.6172191038408478e-06,5.124961935632992e-07
110,110.0,0.5406171638791459,0.13066010112940682,0.03156899162215524,0.007626900775088691,0.00184255382378796,0.0004451253405579254,0.000107531856466883,2.597683325278085e-05,6.275242592589247e-06,1.9987247829149132e-06,0.0,0.002200756577433994,0.0005322380092236993,0.00012863643690740528,3.1084578753689365e-05,7.510818570228233e-06,1.814703035856751e-06,4.3843699182730543e-07,1.0592448609793475e-07,3.3741835265227055e-08,0.0,0.03393100516416497,0.008200156653075932,0.0019813716933306997,0.0004787150597439822,0.00011565632288358011,2.7941447198978155e-05,6.75023556403021e-06,1.6307279005373955e-06,5.194271925992351e-07
111,111.0,0.5398789290328989,0.13097718173481043,0.031765835320066035,0.007703621270177885,0.0018681617852033367,0.0004530271740056306,0.00010985677308648311,2.663935873050498e-05,6.459754816941255e-06,2.067820316056317e-06,0.0,0.002114155228941212,0.0005132356939416023,0.00012451506147461886,3.020300319059469e-05,7.325544097525445e-06,1.7766660952942866e-06,4.3087887110057673e-07,1.0449421307121772e-07,3.3453288235718715e-08,0.0,0.03329709365513759,0.008077523477339062,0.00195915608489269,0.00047514642735034204,0.00011523044914228535,2.7944376223234074e-05,6.776605828626617e-06,1.6433220175121593e-06,5.260658063517668e-07
112,112.0,0.5391563361627822,0.13128746777962036,0.0319593545840213,0.007779345549319274,0.0018935346342648493,0.0004608863096973303,0.00011217789901521239,2.730330632134453e-05,6.645361467607058e-06,2.1376843865887906e-06,0.0,0.0020310168674701123,0.000494883308273124,0.0001205085691910986,2.9339762244042138e-05,7.142610675789433e-06,1.7387361823464851e-06,4.232470933588477e-07,1.0302486099442849e-07,3.314490482348247e-08,0.0,0.03267452820791486,0.007955928713613683,0.0019368315949208235,0.00047147725440663626,0.00011476545496478544,2.7935030349473114e-05,6.799514011788633e-06,1.6550051256876613e-06,5.324083903632542e-07
113,113.0,0.5384490253318176,0.13159111626867614,0.03214959389503828,0.007854075416824464,0.001918668635513917,0.00046870048321696184,0.00011449430515097493,2.796835451226556e-05,6.831962264800869e-06,2.2082775178610236e-06,0.0,0.0019511997978940922,0.0004771604453630073,0.00011661482137481489,2.8494886049771824e-05,6.962128447467146e-06,1.700958096672213e-06,4.155553691272303e-07,1.0152010100286711e-07,3.281783679329758e-08,0.0,0.032063131945871896,0.007835401704632483,0.0019144168682818697,0.00046771353981260724,0.00011426286685297155,2.7913735817171433e-05,6.8190156904156876e-06,1.6657823589044615e-06,5.384519543549669e-07
114,114.0,0.5377566460063937,0.13188828021597354,0.03233659772997046,0.007927813246801002,0.001943560354549221,0.00047646753647500424,0.00011680509226382046,2.8634188562384857e-05,7.0194580088174796e-06,2.279560050217775e-06,0.0,0.001874568311503378,0.00046004721619368464,0.00011283164540395556,2.7668371978543853e-05,6.784196587647867e-06,1.6633738382112123e-06,4.078168125979417e-07,9.998350167866139e-08,3.247322888783369e-08,0.0,0.03146272923250728,0.0077159694262121945,0.0018919297802427102,0.0004638611328606921,0.00011372419880975979,2.7880823912913373e-05,6.8351698993943815e-06,1.675660234984e-06,5.441941433535302e-07
115,115.0,0.5370788567672604,0.1321791087552871,0.03252041052300568,0.008000561952937336,0.0019682066481927886,0.0004841854159305293,0.00011910939107893586,2.9300500738532647e-05,7.207750708399194e-06,2.3514922177881852e-06,0.0,0.0018009924219777992,0.0004435242455557145,0.00010915684165582316,2.6860186991994697e-05,6.608903816101623e-06,1.6260226802283953e-06,4.0004394168870166e-07,9.841852427347198e-08,3.211221543827307e-08,0.0,0.030873145767875903,0.00759765659514549,0.001869387454485224,0.0004599257316377597,0.00011315095013641482,2.783663002482428e-05,6.8480388317714076e-06,1.6846465769487778e-06,5.49633217649722e-07
116,116.0,0.5364153250310463,0.13246374724765692,0.032701076629704375,0.008072324959343255,0.0019926046547469015,0.0004918521707194906,0.00012140636229479082,2.9966990523688364e-05,7.396743700194693e-06,2.424034222274909e-06,0.0,0.0017303476136610347,0.00042757266720919076,0.00010558818993292886,2.6070269893472676e-05,6.436328901797455e-06,1.5889412461513102e-06,3.922486803252496e-07,9.682851870837208e-08,3.1735917253197e-08,0.0,0.030294208676073194,0.0074804857731679735,0.0018468062813507067,0.0004559128818750626,0.0001125446034110513,2.7781492745606345e-05,6.857687547831723e-06,1.6927504347046606e-06,5.547680317523971e-07
117,117.0,0.5357657267818527,0.13274233738581415,0.032878640293444464,0.008143106172426516,0.002016751784356667,0.0004994659507002005,0.0001236951965406142,3.063336479938891e-05,7.5863417594758446e-06,2.4971463036653034e-06,0.0,0.0016625146015240954,0.0004121741183266794,0.0001021234554041042,2.5298533475528395e-05,6.266541158596482e-06,1.552163589534197e-06,3.844423627440141e-07,9.521672030456192e-08,3.134543877943693e-08,0.0,0.029725746584384132,0.00736447746710167,0.001824201936249073,0.0004518279762140659,0.00011190662264064772,2.7715753023601128e-05,6.864183693510349e-06,1.6999820074627516e-06,5.595980124931328e-07
118,118.0,0.5351297463124924,0.13301501729562554,0.03305314561414299,0.008212909953783449,0.002040645709491819,0.0005070250044262268,0.000125975114277262,3.129933800321894e-05,7.77645120229987e-06,2.5707888078043266e-06,0.0,0.0015973791022388494,0.00039731073330106354,9.8760394087401e-05,2.4544866566005016e-05,6.099600930989163e-06,1.5157212765328179e-06,3.766357396199225e-07,9.358624719878064e-08,3.094186552749212e-08,0.0,0.029167589694671547,0.0072496502252781675,0.0018015893981740594,0.0004476762538573158,0.0001112384515789352,2.763975336114931e-05,6.867597228486728e-06,1.706352567151874e-06,5.641231364291742e-07
119,119.0,0.5345070759749778,0.13328192163461727,0.033224636519136874,0.008281741094082187,0.0020642843555598654,0.0005145276770564631,0.00012824536564540943,3.196463226250086e-05,7.966979979323633e-06,2.6449222507852287e-06,0.0,0.0015348316158130485,0.0003829651369949832,9.54967579004878e-05,2.38091359749021e-05,5.9355600689070655e-06,1.4796434703228728e-06,3.6883898583358687e-07,9.194009839777861e-08,3.0526261753184865e-08,0.0,0.02861956984753868,0.007136020730344596,0.0017789829682704073,0.0004434628005749714,0.00011054151220255583,2.7553837059390245e-05,6.868000164239092e-06,1.7118743830472314e-06,5.683439066844207e-07
120,120.0,0.5338974159398835,0.13354318168766802,0.03339315673610493,0.008349604787915776,0.002087665891661022,0.0005219724082114322,0.0001305052302648698,3.262897750529972e-05,8.157837761493019e-06,2.719507380130461e-06,0.0,0.0014747672172676321,0.0003691204375023667,9.233029930321285e-05,2.309118834438076e-05,5.774462390787741e-06,1.443957016941739e-06,3.610617097014852e-07,9.02811524269384e-08,3.009966838645033e-08,0.0,0.02808152057976515,0.007023603888555242,0.001756396288404115,0.0004391925490390903,0.00010981720333797671,2.745834750852507e-05,6.865466312268102e-06,1.7165606478167855e-06,5.722613293601597e-07
121,121.0,0.5333004739641862,0.1337989254599285,0.03355874976792296,0.008416506609602107,0.0021107887214946424,0.0005293577297843981,0.00013275401698871334,3.3292111549858013e-05,8.348936017845448e-06,2.7945052327494167e-06,0.0,0.00141708535786436,0.0003557602184867812,8.925877555595526e-05,2.2390851904436823e-05,5.6163441342077875e-06,1.4086865320778102e-06,3.533129635022304e-07,8.861216652911685e-08,2.9663101197519227e-08,0.0,0.027553277175484978,0.006912412915651488,0.0017338423596910393,0.0004348702794591253,0.00010906689943174466,2.7353627522470097e-05,6.860071042638576e-06,1.7204254051635439e-06,5.758768896389015e-07
122,122.0,0.5327159651672722,0.13404927776705614,0.03372145886934775,0.008482452489907585,0.0021336514744252338,0.0005366822637152801,0.0001349910636157085,3.395378017356223e-05,8.540188085673878e-06,2.8698771896734356e-06,0.0,0.0013616896754177997,0.0003428685311559751,8.627995261637545e-05,2.1707938136896106e-05,5.46123439352316e-06,1.3738544883741308e-06,3.456012551415399e-07,8.693577637090743e-08,2.921754919025125e-08,0.0,0.02703467671154106,0.006802459419431901,0.0017113335609435288,0.00043050062049349464,0.0001082919494567901,2.7240018716744666e-05,6.851891052930609e-06,1.723483479220213e-06,5.79192527696753e-07
123,123.0,0.5321436118147439,0.13429436032281636,0.033881327025429626,0.008547448693670577,0.0021562529967153825,0.0005439447197348925,0.00013721573656449336,3.461373716253496e-05,8.73150923331196e-06,2.945585027581056e-06,0.0,0.0013084878132500566,0.0003304298859270201,8.339160869615915e-05,2.1042243350491406e-05,5.3091555440704854e-06,1.339481302853352e-06,3.3793456080786104e-07,8.525449621483322e-08,2.8763973212003185e-08,0.0,0.026525558097423074,0.0066937534791129474,0.0016888816669985208,0.00042608805041342656,0.0001074936759476476,2.7117860928362476e-05,6.8410041476398505e-06,1.7257504058318544e-06,5.822106145316303e-07
124,124.0,0.5315831431097404,0.13453429182414625,0.034038396931562374,0.008611501798301321,0.0021785923429316705,0.0005511438930864597,0.00013942743051272114,3.52717443429273e-05,8.922816715806838e-06,3.0215909671374624e-06,0.0,0.0012573912473697046,0.0003184292438318566,8.059153749837647e-05,2.039355016985386e-05,5.160123652585853e-06,1.305585424109088e-06,3.303203384799631e-07,8.357071951741103e-08,2.8303304769138414e-08,0.0,0.026025762110171168,0.006586303721580591,0.0016664978668942342,0.0004216368984965292,0.00010667337415760345,2.6987491676442657e-05,6.827489028020228e-06,1.7272423658427955e-06,5.84933927806486e-07
125,125.0,0.5310342949914413,0.13476918803372764,0.03419271097507762,0.008674618673134434,0.0022006687675289556,0.0005582786622309372,0.00014162556800430048,3.5927571594968924e-05,9.114029823752677e-06,3.0978577181834264e-06,0.0,0.001208315121478046,0.0003068520077087744,7.787755115511368e-05,1.976162894131128e-05,5.01414887359216e-06,1.2721834189446989e-06,3.227655421568907e-07,8.188671991454446e-08,2.7836445037118332e-08,0.0,0.025535131424598425,0.006480117394630497,0.0016441927818659605,0.00041715134662884264,0.00010583231133097267,2.684924566220659e-05,6.811425092319439e-06,1.7279761204855868e-06,5.873656277991497e-07
126,126.0,0.5304968099404861,0.13499916186015137,0.03434431121830223,0.008736806459609971,0.00222248171661715,0.0005653479865421994,0.00014380959902770695,3.658099685081064e-05,9.30506992556184e-06,3.1743485218173787e-06,0.0,0.0011611780894264187,0.0002956840132213867,7.524748288409986e-05,1.9146239058419025e-05,4.871235831590523e-06,1.2392900581742574e-06,3.152766366895817e-07,8.020465255732729e-08,2.736426405403975e-08,0.0,0.025053510639164982,0.00637520043729392,0.001621976483134568,0.0004126354310953106,0.00010497172608388949,2.6703454306992462e-05,6.7928922463193965e-06,1.7279689489527639e-06,5.895092335426369e-07
127,127.0,0.5299704367910163,0.1352243234357398,0.03449323938299561,0.008798072552259855,0.0022440308199144403,0.0005723509039976756,0.00014597900056819994,3.723180607717211e-05,9.495860503453489e-06,3.2510271894234853e-06,0.0,0.001115902164767644,0.0002849115197430028,7.269918938214128e-05,1.8547130210169965e-05,4.731383988968294e-06,1.2069184013321887e-06,3.078596131021123e-07,7.852655576299134e-08,2.688760008648081e-08,0.0,0.024580746297815557,0.006271557547343983,0.0015998585094642625,0.0004080930445397663,0.00010409282788718629,2.6550445326893015e-05,6.771970724060285e-06,1.7272385882162072e-06,5.913685992323223e-07
128,128.0,0.5294549305491053,0.1354447801920916,0.034639536836092534,0.008858424580475593,0.002265315882889477,0.0005792865288696523,0.00014813327613665857,3.7879793243779006e-05,9.686327183441308e-06,3.327858138706141e-06,0.0,0.0010724125770628875,0.0002745212011408934,7.02305529723013e-05,1.7964043554831477e-05,4.59458799960414e-06,1.1750798800676818e-06,3.0052000429890306e-07,7.685435294744864e-08,2.6407259156592585e-08,0.0,0.024116686908067043,0.006169192246076033,0.0015778478844688522,0.0004035279380766926,0.00010319679664515366,2.6390542342603054e-05,6.7487409185949854e-06,1.7258031751441034e-06,5.929478909693009e-07
129,129.0,0.5289500522172761,0.13566063693340966,0.03478324457667527,0.008917870391034552,0.0022863368790947956,0.0005861540494220286,0.00015027195527758745,3.852476027854869e-05,9.876397759601428e-06,3.404806426797468e-06,0.0,0.0010306376346227103,0.0002645001364917933,6.783948352090436e-05,1.7396712822349013e-05,4.460838048212716e-06,1.14378438002755e-06,2.932629010622857e-07,7.51898548076026e-08,2.5924014719510872e-08,0.0,0.023661182955621043,0.006068106940453133,0.0015559531336481966,0.0003989437235380412,0.00010228478236416815,2.6224064523055327e-05,6.7232832225956674e-06,1.723681190951695e-06,5.942515639022822e-07
130,130.0,0.5284555686249244,0.13587199590768528,0.03492440322411138,0.008976418031360976,0.0023070939426930812,0.000592952725616936,0.00015239459305874597,3.9166517010453666e-05,1.0066002212901108e-05,3.481837780511068e-06,0.0,0.000990508593377246,0.00025483580075709965,6.552392013962743e-05,1.684486534823243e-05,4.330120175525261e-06,1.1130403210570426e-06,2.860929682526139e-07,7.353476172334422e-08,2.5438607480353398e-08,0.0,0.023214086915750592,0.0059683029827061855,0.0015341823011390265,0.00039434387583946146,0.00010135790490539947,2.60513262614201e-05,6.695677878609205e-06,1.7208914080096442e-06,5.952843398238112e-07
131,131.0,0.5279712522643657,0.13607895687579638,0.035063053007286384,0.0090340757334997,0.00232758736117712,0.0005996818868352491,0.00015450076954469694,3.9804881100961906e-05,1.0255072724866062e-05,3.5589186238196927e-06,0.0,0.0009519595315859605,0.0002455160554434901,6.328183268713952e-05,1.6308223041808937e-05,4.202416589450826e-06,1.0828547355718756e-06,2.7901446113049606e-07,7.189066635087992e-08,2.495174534030785e-08,0.0,0.02277525326170044,0.005869780727476355,0.0015125429661662186,0.0003897317354512856,0.00010041725381601664,2.587263688204637e-05,6.666004838739007e-06,1.7174528390219233e-06,5.960511852702103e-07
132,132.0,0.5274968811323275,0.136281617178578,0.03519923375487221,0.009090851898779307,0.0023478175682838612,0.0006063409296147402,0.00015659008925645907,4.043967796492354e-05,1.0443543686361946e-05,3.6360161026394033e-06,0.0,0.0009149272301120866,0.0002365291392722343,6.111122308399396e-05,1.5786503291685472e-05,4.077705962405503e-06,1.0532333449768121e-06,2.7203124172782675e-07,7.025905638075764e-08,2.446410346159512e-08,0.0,0.02234453847032115,0.005772539586584615,0.0014910422591827533,0.00038511051096053417,9.946388823353741e-05,2.5688300376934513e-05,6.634343633512456e-06,1.7133846885748674e-06,5.965572901686654e-07
133,133.0,0.5270322385766592,0.13648007180193136,0.03533298488657192,0.009146755083143113,0.0023677851371026667,0.0006129293154092232,0.00015866218061931866,4.107074068173956e-05,1.0631351701761075e-05,3.7130981070061152e-06,0.0,0.0008793510580005792,0.00022786365887815012,5.9010126453737685e-05,1.5279419811213713e-05,3.9559637150331805e-06,1.0241806340266065e-06,2.651467952010414e-07,6.864131743565423e-08,2.3976324441407285e-08,0.0,0.021921801025143753,0.005676578081512316,0.0014696868776883521,0.00038048328171114344,9.8498836858174e-05,2.5498615170341505e-05,6.60077324967886e-06,1.708706307049252e-06,5.968080470691445e-07
